trial_id, vel_x, vel_y, pos_x, pos_y
5,20.928425140633927,-115.08595429737409,83.78852793425096,44.185969219540475
5,20.928425140633927,-140.0859542973741,84.1373350199282,42.267869981250904
5,20.928425140633927,-165.0859542973741,84.48614210560544,39.93310407629467
5,20.928425140633927,-190.0859542973741,84.83494919128267,37.18167150467177
5,20.928425140633927,-215.0859542973741,85.18375627695991,34.0135722663822
5,20.928425140633927,-240.0859542973741,85.53256336263715,30.428806361425963
5,20.928425140633927,-265.0859542973741,85.88137044831439,26.427373789803063
5,17.949124131660792,239.2400737533801,86.23017753399162,22.009274551513496
5,17.949124131660792,214.2400737533801,86.52932960285264,26.285681727689735
5,17.949124131660792,189.2400737533801,86.82848167171366,29.856349623579405
5,17.949124131660792,164.2400737533801,87.12763374057468,33.010350852802404
5,17.949124131660792,139.2400737533801,87.4267858094357,35.74768541535874
5,17.949124131660792,114.2400737533801,87.72593787829672,38.06835331124841
5,17.949124131660792,89.2400737533801,88.02508994715774,39.97235454047141
5,17.949124131660792,64.2400737533801,88.32424201601876,41.45968910302774
5,17.949124131660792,39.2400737533801,88.62339408487978,42.53035699891741
5,17.949124131660792,14.240073753380102,88.9225461537408,43.18435822814041
5,17.949124131660792,-10.759926246619898,89.22169822260182,43.421692790696746
5,17.949124131660792,-35.7599262466199,89.52085029146284,43.242360686586416
5,17.949124131660792,-60.7599262466199,89.82000236032385,42.646361915809415
5,17.949124131660792,-85.7599262466199,90.11915442918487,41.63369647836575
5,17.949124131660792,-110.7599262466199,90.4183064980459,40.20436437425542
5,17.949124131660792,-135.7599262466199,90.71745856690691,38.35836560347842
5,17.949124131660792,-160.7599262466199,91.01661063576793,36.09570016603475
5,17.949124131660792,-185.7599262466199,91.31576270462895,33.41636806192442
5,17.949124131660792,-210.7599262466199,91.61491477348997,30.320369291147426
5,17.949124131660792,-235.7599262466199,91.91406684235099,26.80770385370376
5,15.571988082732299,212.77333343757445,92.21321891121201,22.878371749593427
5,15.571988082732299,187.77333343757445,92.47275204592421,26.62675684664402
5,15.571988082732299,162.77333343757445,92.73228518063641,29.756312403936928
5,15.571988082732299,137.77333343757445,92.99181831534861,32.46920129456317
5,15.571988082732299,112.77333343757445,93.25135145006081,34.765423518522745
5,15.571988082732299,87.77333343757445,93.51088458477301,36.644979075815655
5,15.571988082732299,62.77333343757445,93.77041771948521,38.107867966441894
5,15.571988082732299,37.77333343757445,94.02995085419741,39.15409019040147
5,15.571988082732299,12.77333343757445,94.28948398890961,39.78364574769438
5,15.571988082732299,-12.22666656242555,94.54901712362181,39.99653463832062
5,15.571988082732299,-37.22666656242555,94.80855025833401,39.79275686228019
5,15.571988082732299,-62.22666656242555,95.06808339304621,39.1723124195731
5,15.571988082732299,-87.22666656242555,95.32761652775841,38.13520131019934
5,15.571988082732299,-112.22666656242555,95.58714966247061,36.68142353415892
5,15.571988082732299,-137.22666656242555,95.84668279718281,34.81097909145183
5,15.571988082732299,-162.22666656242555,96.10621593189501,32.523867982078066
5,15.571988082732299,-187.22666656242555,96.36574906660721,29.82009020603764
5,15.571988082732299,-212.22666656242555,96.62528220131941,26.699645763330548
5,13.672158743379773,191.53456657258906,96.88481533603161,23.16253465395679
5,13.672158743379773,166.53456657258906,97.11268464842126,26.528524006046318
5,13.672158743379773,141.53456657258906,97.34055396081092,29.30410011558947
5,13.672158743379773,116.53456657258906,97.56842327320058,31.663009558465955
5,13.672158743379773,91.53456657258906,97.79629258559024,33.605252334675775
5,13.672158743379773,66.53456657258906,98.0241618979799,35.13082844421893
5,13.672158743379773,41.53456657258906,98.25203121036955,36.23973788709541
5,13.672158743379773,16.534566572589057,98.47990052275921,36.931980663305225
5,13.672158743379773,-8.465433427410943,98.70776983514887,37.20755677284838
5,13.672158743379773,-33.46543342741094,98.93563914753852,37.06646621572486
5,13.672158743379773,-58.46543342741094,99.16350845992818,36.508708991934675
5,13.672158743379773,-83.46543342741094,99.39137777231784,35.53428510147783
5,13.672158743379773,-108.46543342741094,99.6192470847075,34.14319454435431
5,13.672158743379773,-133.46543342741094,99.84711639709715,32.335437320564125
5,13.672158743379773,-158.46543342741094,100.07498570948681,30.111013430107278
5,13.672158743379773,-183.46543342741094,100.30285502187647,27.469922872983762
5,12.154185299541778,165.57755366823838,100.53072433426613,24.41216564919358
5,12.154185299541778,140.57755366823838,100.7332940892585,27.220574990226726
5,12.154185299541778,115.57755366823838,100.93586384425086,29.5635342180307
5,12.154185299541778,90.57755366823838,101.13843359924323,31.489826779168006
5,12.154185299541778,65.57755366823838,101.3410033542356,32.99945267363864
5,12.154185299541778,40.57755366823838,101.54357310922796,34.09241190144262
5,12.154185299541778,15.57755366823838,101.74614286422033,34.768704462579926
5,12.154185299541778,-9.42244633176162,101.9487126192127,35.028330357050564
5,12.154185299541778,-34.42244633176162,102.15128237420507,34.87128958485454
5,12.154185299541778,-59.42244633176162,102.35385212919743,34.297582145991846
5,12.154185299541778,-84.42244633176162,102.5564218841898,33.307208040462484
5,12.154185299541778,-109.42244633176162,102.75899163918217,31.900167268266458
5,12.154185299541778,-134.42244633176162,102.96156139417454,30.076459829403763
5,12.154185299541778,-159.42244633176162,103.1641311491669,27.836085723874405
5,12.154185299541778,-184.42244633176162,103.36670090415927,25.179044951678378
5,10.874028253382361,166.44125781441485,103.56927065915164,22.105337512815684
5,10.874028253382361,141.44125781441485,103.75050446337468,25.158824791588632
5,10.874028253382361,116.44125781441485,103.93173826759772,27.516179088495548
5,10.874028253382361,91.44125781441485,104.11297207182076,29.456866718735796
5,10.874028253382361,66.44125781441485,104.2942058760438,30.980887682309376
5,10.874028253382361,41.441257814414854,104.47543968026685,32.08824197921629
5,10.874028253382361,16.441257814414854,104.65667348448989,32.77892960945654
5,10.874028253382361,-8.558742185585146,104.83790728871293,33.052950573030124
5,10.874028253382361,-33.558742185585146,105.01914109293597,32.910304869937036
5,10.874028253382361,-58.558742185585146,105.20037489715901,32.350992500177284
5,10.874028253382361,-83.55874218558515,105.38160870138205,31.375013463750864
5,10.874028253382361,-108.55874218558515,105.56284250560509,29.98236776065778
5,10.874028253382361,-133.55874218558515,105.74407630982813,28.17305539089803
5,10.874028253382361,-158.55874218558515,105.92531011405117,25.94707635447161
5,9.792278753783139,143.09926482249057,106.10654391827421,23.304430651378524
5,9.792278753783139,118.09926482249057,106.2697485641706,25.848975371174507
5,9.792278753783139,93.09926482249057,106.43295321006698,27.81729645154935
5,9.792278753783139,68.09926482249057,106.59615785596337,29.368950865257524
5,9.792278753783139,43.09926482249057,106.75936250185975,30.503938612299034
5,9.792278753783139,18.099264822490568,106.92256714775614,31.222259692673877
5,9.792278753783139,-6.900735177509432,107.08577179365253,31.52391410638205
5,9.792278753783139,-31.900735177509432,107.24897643954891,31.40890185342356
5,9.792278753783139,-56.90073517750943,107.4121810854453,30.877222933798404
5,9.792278753783139,-81.90073517750943,107.57538573134168,29.928877347506578
5,9.792278753783139,-106.90073517750943,107.73859037723807,28.56386509454809
5,9.792278753783139,-131.90073517750943,107.90179502313445,26.78218617492293
5,8.937081009910692,119.04041349770227,108.06499966903084,24.583840588631105
5,8.937081009910692,94.04041349770227,108.21395101919602,26.59946342878518
5,8.937081009910692,69.04041349770227,108.3629023693612,28.166803653746886
5,8.937081009910692,44.040413497702275,108.51185371952637,29.317477212041922
5,8.937081009910692,19.040413497702275,108.66080506969155,30.051484103670294
5,8.937081009910692,-5.959586502297725,108.80975641985673,30.368824328631998
5,8.937081009910692,-30.959586502297725,108.9587077700219,30.269497886927034
5,8.937081009910692,-55.959586502297725,109.10765912018708,29.753504778555406
5,8.937081009910692,-80.95958650229773,109.25661047035226,28.82084500351711
5,8.937081009910692,-105.95958650229773,109.40556182051743,27.471518561812147
5,8.937081009910692,-130.95958650229773,109.55451317068261,25.70552545344052
5,8.212943238002962,118.19102681832368,109.70346452084779,23.522865678402223
5,8.212943238002962,93.19102681832368,109.84034690814784,25.63042959021849
5,8.212943238002962,68.19102681832368,109.97722929544788,27.183613370523886
5,8.212943238002962,43.19102681832368,110.11411168274793,28.320130484162615
5,8.212943238002962,18.191026818323678,110.25099407004798,29.039980931134675
5,8.212943238002962,-6.808973181676322,110.38787645734803,29.34316471144007
5,8.212943238002962,-31.808973181676322,110.52475884464808,29.2296818250788
5,8.212943238002962,-56.80897318167632,110.66164123194812,28.69953227205086
5,8.212943238002962,-81.80897318167632,110.79852361924817,27.752716052356256
5,8.212943238002962,-106.80897318167632,110.93540600654822,26.389233165994984
5,7.600612528693403,96.39509829646289,111.07228839384827,24.609083612967044
5,7.600612528693403,71.39509829646289,111.1989652693265,26.24476023006503
5,7.600612528693403,46.39509829646289,111.32564214480472,27.43467853500608
5,7.600612528693403,21.39509829646289,111.45231902028294,28.20793017328046
5,7.600612528693403,-3.6049017035371094,111.57899589576117,28.564515144888173
5,7.600612528693403,-28.60490170353711,111.70567277123939,28.50443344982922
5,7.600612528693403,-53.60490170353711,111.83234964671762,28.027685088103603
5,7.600612528693403,-78.60490170353711,111.95902652219584,27.134270059711316
5,7.600612528693403,-103.60490170353711,112.08570339767407,25.824188364652365
5,7.084367546539957,93.50342378744223,112.21238027315229,24.097440002926746
5,7.084367546539957,68.50342378744223,112.33045306559463,25.73608641807695
5,7.084367546539957,43.50342378744223,112.44852585803696,26.877810147867656
5,7.084367546539957,18.50342378744223,112.56659865047929,27.602867210991693
5,7.084367546539957,-6.49657621255777,112.68467144292163,27.911257607449063
5,7.084367546539957,-31.49657621255777,112.80274423536396,27.802981337239768
5,7.084367546539957,-56.49657621255777,112.9208170278063,27.278038400363805
5,7.084367546539957,-81.49657621255777,113.03888982024863,26.336428796821174
5,6.651398875922802,73.55066003183337,113.15696261269096,24.97815252661188
5,6.651398875922802,48.550660031833374,113.26781926062301,26.20399686047577
5,6.651398875922802,23.550660031833374,113.37867590855507,27.01317452767299
5,6.651398875922802,-1.4493399681666261,113.48953255648712,27.40568552820355
5,6.651398875922802,-26.449339968166626,113.60038920441917,27.38152986206744
5,6.651398875922802,-51.449339968166626,113.71124585235123,26.94070752926466
5,6.651398875922802,-76.44933996816663,113.82210250028328,26.083218529795218
5,6.291317845110744,68.99552932127038,113.93295914821533,24.809062863659108
5,6.291317845110744,43.99552932127038,114.03781444563384,25.968082068000136
5,6.291317845110744,18.995529321270382,114.14266974305235,26.70134089002131
5,6.291317845110744,-6.004470678729618,114.24752504047086,27.017933045375816
5,6.291317845110744,-31.004470678729618,114.35238033788937,26.917858534063654
5,6.291317845110744,-56.00447067872962,114.45723563530788,26.40111735608483
5,6.291317845110744,-81.00447067872962,114.56209093272639,25.467709511439335
5,5.950730209773749,73.10653478755346,114.6669462301449,24.117635000127173
5,5.950730209773749,48.10653478755346,114.76612506697447,25.414313765077704
5,5.950730209773749,23.106534787553457,114.86530390380403,26.216089344870262
5,5.950730209773749,-1.893465212446543,114.9644827406336,26.601198257996153
5,5.950730209773749,-26.893465212446543,115.06366157746317,26.56964050445538
5,5.950730209773749,-51.89346521244654,115.16284041429273,26.121416084247937
5,5.950730209773749,-76.89346521244654,115.2620192511223,25.256524997373827
5,5.628580672813009,69.396352354233,115.36119808795186,23.974967243833053
5,5.628580672813009,44.396352354233,115.45500776583208,25.224076413925786
5,5.628580672813009,19.396352354233002,115.5488174437123,25.96401561982967
5,5.628580672813009,-5.603647645766998,115.64262712159251,26.287288159066886
5,5.628580672813009,-30.603647645766998,115.73643679947273,26.193894031637438
5,5.628580672813009,-55.603647645767,115.83024647735294,25.68383323754132
5,5.364165527134613,50.18229200030471,115.92405615523316,24.757105776778538
5,5.364165527134613,25.182292000304713,116.01345891401874,25.60776673569695
5,5.364165527134613,0.18229200030471304,116.10286167280432,26.027471602368692
5,5.364165527134613,-24.817707999695287,116.1922644315899,26.03050980237377
5,5.364165527134613,-49.81770799969529,116.28166719037549,25.616881335712183
5,5.151558066231397,44.96048146972499,116.37106994916107,24.786586202383926
5,5.151558066231397,19.96048146972499,116.45692925026492,25.547268942529268
5,5.151558066231397,-5.039518530275011,116.54278855136877,25.87994363369135
5,5.151558066231397,-30.03951853027501,116.62864785247262,25.795951658186766
5,5.151558066231397,-55.03951853027501,116.71450715357648,25.295293016015517
5,4.947377252903291,49.67316547357319,116.80036645468033,24.3779677071776
5,4.947377252903291,24.673165473573192,116.88282274222871,25.258057039983267
5,4.947377252903291,-0.32683452642680777,116.9652790297771,25.669276464542822
5,4.947377252903291,-25.326834526426808,117.04773531732548,25.66382922243571
5,4.947377252903291,-50.32683452642681,117.13019160487386,25.241715313661928
5,4.751289098921222,45.41996816010018,117.21264789242224,24.402934738221482
5,4.751289098921222,20.419968160100183,117.29183604407093,25.209640745436285
5,4.751289098921222,-4.580031839899817,117.37102419571963,25.54997354810462
5,4.751289098921222,-29.580031839899817,117.45021234736832,25.473639684106292
5,4.598753540465345,26.69597873550959,117.52940049901702,24.980639153441295
5,4.598753540465345,1.6959787355095912,117.6060463913581,25.425572132366455
5,4.598753540465345,-23.30402126449041,117.6826922836992,25.45383844462495
5,4.598753540465345,-48.30402126449041,117.75933817604029,25.065438090216777
5,4.451114989139307,43.594379191202584,117.83598406838138,24.260371069141936
5,4.451114989139307,18.594379191202584,117.91016931820036,25.050906963848714
5,4.451114989139307,-6.405620808797416,117.98435456801934,25.36081328370209
5,4.451114989139307,-31.405620808797416,118.05853981783832,25.2540529368888
5,4.308216231247752,28.34357277993967,118.1327250676573,24.730625923408844
5,4.308216231247752,3.34357277993967,118.20452867151144,25.2199562146228
5,4.308216231247752,-21.65642722006033,118.27633227536558,25.275682427621796
5,4.203181021984884,19.544925566104453,118.34813587921971,24.914741973954122
5,4.203181021984884,-5.455074433895547,118.41818889625279,25.240490733389198
5,4.203181021984884,-30.455074433895547,118.48824191328586,25.149572826157605
5,4.100706593006179,27.485704676590743,118.55829493031894,24.641988252259345
5,4.100706593006179,2.4857046765907427,118.62664004020237,25.12588451097906
5,4.100706593006179,-22.514295323409257,118.69498515008581,25.167312922255572
5,4.000730511954815,20.319151529376867,118.76333025996925,24.792074666865417
5,4.000730511954815,-4.680848470623133,118.83000910183516,25.141519728092618
5,4.000730511954815,-29.680848470623133,118.89668794370107,25.063505586915564
5,3.9031918685878333,26.786965744737355,118.96336678556698,24.568824779071846
5,3.9031918685878333,1.7869657447373548,119.02841998337678,25.04839173799044
5,3.9031918685878333,-23.213034255262645,119.09347318118658,25.078174500402728
5,3.8080312376667194,20.949763415374562,119.15852637899638,24.69129059614835
5,3.8080312376667194,-4.050236584625438,119.22199356629083,25.0613242649501
5,3.7453573902134503,3.6553385176244504,119.28546075358528,24.993820321873006
5,3.7453573902134503,-21.34466148237555,119.3478833767555,25.05474263050008
5,3.683715049832854,19.26355698784389,119.41030599992573,24.698998272460486
5,3.683715049832854,-5.7364430121561085,119.47170125075627,25.040157732988412
5,3.6230872396376737,5.177139818470891,119.53309650158681,24.944550349452477
5,3.6230872396376737,-19.82286018152911,119.5934812889141,25.03083601309366
5,3.5634572621519713,17.890131313830047,119.6538660762414,24.700455010068172
5,3.5634572621519713,-7.109868686169953,119.7132570306106,25.018578368900368
5,3.504808694712387,6.416656489268343,119.77264798497981,24.9000805574642
5,3.504808694712387,-18.58334351073166,119.83106146322501,25.00702483228534
5,3.4471253849452714,16.771467518435358,119.88947494147021,24.69730244043981
5,3.4471253849452714,-8.228532481564685,119.9469270312193,24.997096659720093
5,3.390391446318044,7.426250564612127,120.0043791209684,24.859954451694016
5,3.362138184265393,-6.702191134562445,120.0608856450737,24.987729850073897
5,3.3341203660631815,6.0487274989426085,120.11692128147811,24.876026664497857
5,3.306336029679322,-5.458976567795703,120.17248995424583,24.979236123453006
5,3.278783229431994,4.926726352435621,120.22759555474049,24.88825318065641
5,3.251460035853394,-4.446370533073148,120.2822419418977,24.97153996859575
5,3.224364535554629,4.012849406098514,120.33643294249525,24.89743379304453
5,3.197494831091673,-3.6215965890039072,120.39017235142116,24.964571237087224
5,3.170849040832576,3.268490921576028,120.44346393193935,24.90421129393716
5,3.1444252988256376,-2.949813056722366,120.49631141595323,24.958686142630093
5,3.1182217546687574,2.6622062836919334,120.54871850426699,24.90952259168472
5,3.0922365733798514,-2.40264117103197,120.6006888668448,24.953892696412918
5,3.0664679352683524,2.1683836568563506,120.65222614306781,24.913848676895718
5,3.040914035807783,-1.956966250312855,120.70333394198894,24.94998840450999
5,3.0155730855093847,1.7661620409073508,120.75401584258574,24.91737230033811
5,2.9904433097968064,-1.5939612419188833,120.8042753940109,24.946808334353232
5,2.965522948881833,1.4385500208317894,120.85411611584085,24.920242313654583
5,2.940810257641143,-1.2982913938006873,120.90354149832221,24.944218147335114
5,2.9163035054941226,1.171707982905125,120.95255500261624,24.922579957438437
5,2.892000976281663,-1.0574664545718733,121.00116006104113,24.942108423820187
5,2.867900968145982,0.9543634752511183,121.0493600773125,24.924483982910655
5,2.8440017934114326,-0.8613130364141344,121.0971584267816,24.940390040831506
5,2.8203017784663373,0.777335015363759,121.14455845667179,24.926034823557938
5,2.7967992636457755,-0.7015448513657907,121.19156348631289,24.938990407147333
5,2.773492603115394,0.6331442283576254,121.23817680737365,24.927297992957904
5,2.7503801647560993,-0.571412666092757,121.28440168409224,24.937850396763864
5,2.7274603300497984,0.515699931148712,121.33024135350485,24.928326852328983
5,2.704731493966041,-0.46541918786171044,121.37569902567235,24.936921851181463
5,2.6821920648496573,0.42004081704519236,121.42077788390512,24.9291648647171
5,2.6598404643092435,-0.3790868373832865,121.46548108498594,24.936165545001188
5,2.6376751271066663,0.3421258707384185,121.5098117593911,24.9298474310448
5,2.6156945010474444,-0.30876859834142256,121.55377301150955,24.935549528890437
5,2.593897046872049,0.27866366000313425,121.59736791986035,24.930403385584746
5,2.5722812381481064,-0.25149395315282574,121.64059953730822,24.935047779918133
5,2.5508455611635386,0.2269732927204266,121.68347089127735,24.930856214032254
5,2.529588514820518,-0.20484339668018725,121.72598498396341,24.93463910224426
5,2.508508610530347,0.18487116550386995,121.76814479254375,24.931225045632925
5,2.487604372109261,-0.16684622686724282,121.80995326938593,24.934306231724655
6,-217.4,-255.0,700.3766666666667,200.16666666666666
6,-217.4,-280.0,696.7533333333333,195.91666666666666
6,-217.4,-305.0,693.13,191.25
6,-217.4,-330.0,689.5066666666667,186.16666666666666
6,-217.4,-355.0,685.8833333333333,180.66666666666666
6,-217.4,-380.0,682.26,174.75
6,-217.4,-405.0,678.6366666666667,168.41666666666666
6,-217.4,-430.0,675.0133333333333,161.66666666666666
6,-217.4,-455.0,671.39,154.5
6,-217.4,-480.0,667.7666666666667,146.91666666666666
6,-217.4,-505.0,664.1433333333333,138.91666666666666
6,-217.4,-530.0,660.52,130.5
6,-217.4,-555.0,656.8966666666666,121.66666666666667
6,-217.4,-580.0,653.2733333333333,112.41666666666667
6,-217.4,-605.0,649.65,102.75
6,-217.4,-630.0,646.0266666666666,92.66666666666667
6,-217.4,-655.0,642.4033333333333,82.16666666666667
6,-217.4,-680.0,638.78,71.25
6,-217.4,-705.0,635.1566666666666,59.916666666666664
6,-217.4,-730.0,631.5333333333333,48.166666666666664
6,-217.4,-755.0,627.91,36.0
6,-144.93333333333334,681.3875,624.2866666666666,23.416666666666664
6,-144.93333333333334,656.3875,621.8711111111111,34.92145836854974
6,-144.93333333333334,631.3875,619.4555555555555,45.861250035216415
6,-144.93333333333334,606.3875,617.04,56.384375035216415
6,-144.93333333333334,581.3875,614.6244444444444,66.49083336854974
6,-144.93333333333334,556.3875,612.2088888888889,76.18062503521641
6,-144.93333333333334,531.3875,609.7933333333333,85.45375003521642
6,-144.93333333333334,506.38750000000005,607.3777777777777,94.31020836854975
6,-144.93333333333334,481.38750000000005,604.9622222222222,102.75000003521642
6,-144.93333333333334,456.38750000000005,602.5466666666666,110.77312503521642
6,-144.93333333333334,431.38750000000005,600.1311111111111,118.37958336854976
6,-144.93333333333334,406.38750000000005,597.7155555555555,125.56937503521642
6,-144.93333333333334,381.38750000000005,595.3,132.34250003521643
6,-144.93333333333334,356.38750000000005,592.8844444444444,138.69895836854977
6,-144.93333333333334,331.38750000000005,590.4688888888888,144.63875003521645
6,-144.93333333333334,306.38750000000005,588.0533333333333,150.16187503521644
6,-144.93333333333334,281.38750000000005,585.6377777777777,155.26833336854978
6,-144.93333333333334,256.38750000000005,583.2222222222222,159.95812503521645
6,-144.93333333333334,231.38750000000005,580.8066666666666,164.23125003521645
6,-144.93333333333334,206.38750000000005,578.3911111111111,168.08770836854978
6,-144.93333333333334,181.38750000000005,575.9755555555555,171.52750003521646
6,-144.93333333333334,156.38750000000005,573.56,174.55062503521646
6,-144.93333333333334,131.38750000000005,571.1444444444444,177.1570833685498
6,-144.93333333333334,106.38750000000005,568.7288888888888,179.34687503521647
6,-144.93333333333334,81.38750000000005,566.3133333333333,181.12000003521646
6,-144.93333333333334,56.387500000000045,563.8977777777777,182.4764583685498
6,-144.93333333333334,31.387500000000045,561.4822222222222,183.41625003521648
6,-144.93333333333334,6.3875000000000455,559.0666666666666,183.93937503521647
6,-144.93333333333334,-18.612499999999955,556.651111111111,184.0458333685498
6,-144.93333333333334,-43.612499999999955,554.2355555555555,183.7356250352165
6,-144.93333333333334,-68.61249999999995,551.8199999999999,183.00875003521648
6,-144.93333333333334,-93.61249999999995,549.4044444444444,181.86520836854982
6,-144.93333333333334,-118.61249999999995,546.9888888888888,180.3050000352165
6,-144.93333333333334,-143.61249999999995,544.5733333333333,178.3281250352165
6,-144.93333333333334,-168.61249999999995,542.1577777777777,175.93458336854982
6,-144.93333333333334,-193.61249999999995,539.7422222222222,173.1243750352165
6,-144.93333333333334,-218.61249999999995,537.3266666666666,169.8975000352165
6,-144.93333333333334,-243.61249999999995,534.911111111111,166.25395836854983
6,-144.93333333333334,-268.61249999999995,532.4955555555555,162.1937500352165
6,-144.93333333333334,-293.61249999999995,530.0799999999999,157.7168750352165
6,-144.93333333333334,-318.61249999999995,527.6644444444444,152.82333336854984
6,-144.93333333333334,-343.61249999999995,525.2488888888888,147.51312503521652
6,-144.93333333333334,-368.61249999999995,522.8333333333333,141.7862500352165
6,-144.93333333333334,-393.61249999999995,520.4177777777777,135.64270836854985
6,-144.93333333333334,-418.61249999999995,518.0022222222221,129.08250003521653
6,-144.93333333333334,-443.61249999999995,515.5866666666666,122.10562503521653
6,-144.93333333333334,-468.61249999999995,513.171111111111,114.71208336854987
6,-144.93333333333334,-493.61249999999995,510.7555555555555,106.90187503521653
6,-144.93333333333334,-518.6125,508.3399999999999,98.67500003521653
6,-144.93333333333334,-543.6125,505.92444444444436,90.03145836854986
6,-144.93333333333334,-568.6125,503.5088888888888,80.97125003521653
6,-144.93333333333334,-593.6125,501.09333333333325,71.49437503521654
6,-144.93333333333334,-618.6125,498.6777777777777,61.60083336854987
6,-144.93333333333334,-643.6125,496.26222222222214,51.290625035216536
6,-144.93333333333334,-668.6125,493.8466666666666,40.563750035216536
6,-144.93333333333334,-693.6125,491.431111111111,29.420208368549872
6,-108.32544588738789,625.9852812500005,489.01555555555547,17.86000003521654
6,-108.32544588738789,600.9852812500005,487.21013145743234,28.997088220225898
6,-108.32544588738789,575.9852812500005,485.4047073593092,39.01350957439257
6,-108.32544588738789,550.9852812500005,483.5992832611861,48.61326426189258
6,-108.32544588738789,525.9852812500005,481.79385916306296,57.79635228272592
6,-108.32544588738789,500.9852812500005,479.98843506493984,66.5627736368926
6,-108.32544588738789,475.9852812500005,478.1830109668167,74.91252832439261
6,-108.32544588738789,450.9852812500005,476.3775868686936,82.84561634522595
6,-108.32544588738789,425.9852812500005,474.57216277057046,90.36203769939263
6,-108.32544588738789,400.9852812500005,472.76673867244733,97.46179238689264
6,-108.32544588738789,375.9852812500005,470.9613145743242,104.14488040772598
6,-108.32544588738789,350.9852812500005,469.1558904762011,110.41130176189266
6,-108.32544588738789,325.9852812500005,467.35046637807795,116.26105644939267
6,-108.32544588738789,300.9852812500005,465.5450422799548,121.69414447022601
6,-108.32544588738789,275.9852812500005,463.7396181818317,126.71056582439269
6,-108.32544588738789,250.98528125000053,461.9341940837086,131.31032051189268
6,-108.32544588738789,225.98528125000053,460.12876998558545,135.49340853272602
6,-108.32544588738789,200.98528125000053,458.3233458874623,139.2598298868927
6,-108.32544588738789,175.98528125000053,456.5179217893392,142.6095845743927
6,-108.32544588738789,150.98528125000053,454.7124976912161,145.54267259522604
6,-108.32544588738789,125.98528125000053,452.90707359309295,148.05909394939272
6,-108.32544588738789,100.98528125000053,451.1016494949698,150.1588486368927
6,-108.32544588738789,75.98528125000053,449.2962253968467,151.84193665772605
6,-108.32544588738789,50.985281250000526,447.49080129872357,153.10835801189273
6,-108.32544588738789,25.985281250000526,445.68537720060044,153.95811269939273
6,-108.32544588738789,0.9852812500005257,443.8799531024773,154.39120072022607
6,-108.32544588738789,-24.014718749999474,442.0745290043542,154.40762207439275
6,-108.32544588738789,-49.014718749999474,440.26910490623106,154.00737676189274
6,-108.32544588738789,-74.01471874999947,438.46368080810794,153.19046478272608
6,-108.32544588738789,-99.01471874999947,436.6582567099848,151.95688613689276
6,-108.32544588738789,-124.01471874999947,434.8528326118617,150.30664082439276
6,-108.32544588738789,-149.01471874999947,433.04740851373856,148.2397288452261
6,-108.32544588738789,-174.01471874999947,431.24198441561543,145.75615019939278
6,-108.32544588738789,-199.01471874999947,429.4365603174923,142.85590488689277
6,-108.32544588738789,-224.01471874999947,427.6311362193692,139.5389929077261
6,-108.32544588738789,-249.01471874999947,425.82571212124606,135.8054142618928
6,-108.32544588738789,-274.0147187499995,424.02028802312293,131.6551689493928
6,-108.32544588738789,-299.0147187499995,422.2148639249998,127.08825697022613
6,-108.32544588738789,-324.0147187499995,420.4094398268767,122.10467832439281
6,-108.32544588738789,-349.0147187499995,418.60401572875355,116.70443301189282
6,-108.32544588738789,-374.0147187499995,416.7985916306304,110.88752103272616
6,-108.32544588738789,-399.0147187499995,414.9931675325073,104.65394238689284
6,-108.32544588738789,-424.0147187499995,413.1877434343842,98.00369707439285
6,-108.32544588738789,-449.0147187499995,411.38231933626105,90.93678509522618
6,-108.32544588738789,-474.0147187499995,409.5768952381379,83.45320644939287
6,-108.32544588738789,-499.0147187499995,407.7714711400148,75.55296113689288
6,-108.32544588738789,-524.0147187499995,405.96604704189167,67.23604915772621
6,-108.32544588738789,-549.0147187499995,404.16062294376854,58.50247051189289
6,-108.32544588738789,-574.0147187499995,402.3551988456454,49.3522251993929
6,-108.32544588738789,-599.0147187499995,400.5497747475223,39.78531322022624
6,-108.32544588738789,-624.0147187499995,398.74435064939917,29.801734574392917
6,-82.14457217425635,563.1732836718745,396.93892655127604,19.401489261892927
6,-82.14457217425635,538.1732836718745,395.56985034837174,29.337561861180575
6,-82.14457217425635,513.1732836718745,394.20077414546745,38.30711658904515
6,-82.14457217425635,488.1732836718745,392.83169794256315,46.860004650243056
6,-82.14457217425635,463.1732836718745,391.46262173965886,54.996226044774296
6,-82.14457217425635,438.1732836718745,390.09354553675456,62.71578077263887
6,-82.14457217425635,413.1732836718745,388.72446933385027,70.01866883383678
6,-82.14457217425635,388.1732836718745,387.35539313094597,76.90489022836803
6,-82.14457217425635,363.1732836718745,385.9863169280417,83.37444495623261
6,-82.14457217425635,338.1732836718745,384.6172407251374,89.42733301743051
6,-82.14457217425635,313.1732836718745,383.2481645222331,95.06355441196176
6,-82.14457217425635,288.1732836718745,381.8790883193288,100.28310913982634
6,-82.14457217425635,263.1732836718745,380.5100121164245,105.08599720102424
6,-82.14457217425635,238.17328367187451,379.1409359135202,109.47221859555549
6,-82.14457217425635,213.17328367187451,377.7718597106159,113.44177332342007
6,-82.14457217425635,188.17328367187451,376.4027835077116,116.99466138461797
6,-82.14457217425635,163.17328367187451,375.0337073048073,120.13088277914922
6,-82.14457217425635,138.17328367187451,373.664631101903,122.8504375070138
