STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,TMAX,TMIN,TOBS
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740419,25,122,61,83
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740420,8,178,78,94
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740421,0,206,72,122
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740422,8,156,78,78
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740423,18,139,67,111
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740424,10,161,72,100
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740425,25,133,56,83
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740426,43,133,61,94
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740427,0,133,78,94
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740428,0,161,78,94
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740429,0,228,72,150
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740430,0,172,94,106
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740501,3,122,78,89
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740502,0,161,67,117
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740503,0,200,50,139
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740504,0,261,89,194
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740505,0,256,111,156
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740506,0,211,128,150
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740507,0,228,94,150
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740508,0,194,100,117
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740509,43,144,83,94
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740510,20,144,72,117
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740511,38,178,100,106
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740512,0,139,72,72
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740513,3,128,39,83
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740514,61,139,67,72
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740515,84,111,44,67
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740516,71,128,56,56
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740517,0,139,33,94
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740518,64,111,78,94
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740519,10,161,83,83
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740520,30,167,78,117
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740521,0,217,67,156
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740522,0,167,78,122
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740523,0,167,100,144
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740524,119,167,106,150
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740525,5,233,133,156
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740526,0,183,111,128
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740527,0,200,83,122
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740528,0,217,61,144
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740529,0,156,83,100
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740530,0,183,83,133
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740531,0,261,83,189
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740601,0,289,122,172
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740602,0,228,139,150
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740603,20,200,111,128
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740604,69,167,111,144
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740605,0,172,117,133
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740606,0,167,106,111
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740607,0,194,83,139
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740608,0,217,83,133
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740609,0,250,94,183
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740610,0,300,122,228
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740611,0,300,139,228
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740612,0,306,156,233
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740613,0,322,128,183
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740614,0,183,128,167
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740615,0,217,139,172
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740616,0,278,139,206
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740617,0,306,150,239
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740618,0,283,139,211
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740619,0,233,128,150
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740620,0,244,106,183
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740621,0,294,128,200
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740622,0,217,144,139
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740623,0,228,100,150
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740624,0,244,78,178
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740625,41,178,106,122
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740626,51,178,72,122
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740627,38,211,117,150
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740628,0,256,100,172
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740629,0,322,150,250
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740630,0,294,139,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740701,0,178,122,133
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740702,0,211,111,144
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740703,0,289,100,189
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740704,0,250,133,133
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740705,5,211,128,156
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740706,0,217,94,211
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740707,0,239,117,222
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740708,323,217,133,139
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740709,13,167,128,139
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740710,25,189,122,139
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740711,10,211,117,139
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740712,0,233,117,167
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740713,0,294,111,211
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740714,0,272,122,167
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740715,0,211,133,156
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740716,51,222,122,161
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740717,135,222,156,189
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740718,15,228,161,172
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740719,0,250,139,183
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740720,0,289,133,211
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740721,0,300,139,189
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740722,0,267,117,172
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740723,0,233,133,183
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740724,0,272,133,211
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740725,0,283,133,222
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740726,0,322,156,250
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740727,0,333,172,256
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740728,0,344,189,261
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740729,0,339,200,250
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740730,0,350,167,267
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740731,0,356,172,256
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740801,0,339,161,239
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740802,0,317,144,228
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740803,0,322,156,217
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740804,0,300,150,194
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740805,0,283,128,172
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740806,0,256,100,156
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740807,0,250,94,161
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740808,0,256,111,194
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740809,0,311,111,228
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740810,0,300,144,150
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740811,0,228,117,128
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740812,0,206,111,156
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740813,0,206,122,161
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740814,0,239,133,172
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740815,0,272,122,189
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740816,0,289,133,194
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740817,0,217,133,156
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740818,15,194,139,144
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740819,20,178,128,144
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740820,0,217,128,156
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740821,0,256,106,178
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740822,0,267,139,200
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740823,0,250,117,189
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740824,0,289,156,211
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740825,0,317,167,222
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740826,0,317,161,244
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740827,0,339,172,267
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740828,0,350,172,267
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740829,0,294,144,217
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740830,0,228,144,194
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740831,0,250,161,172
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740901,0,322,156,256
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740902,0,317,156,228
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740903,0,228,133,183
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740904,0,267,128,189
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740905,0,272,144,211
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740906,0,300,144,211
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740907,0,294,139,194
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740908,0,211,150,189
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740909,38,206,144,161
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740910,0,217,122,144
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740911,0,239,117,161
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740912,0,256,122,183
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740913,0,289,117,228
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740914,0,333,128,222
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740915,0,272,122,206
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740916,0,289,128,217
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740917,0,289,128,217
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740918,0,306,150,222
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740919,0,333,161,233
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740920,0,339,161,233
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740921,0,333,161,250
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740922,0,333,156,233
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740923,0,339,156,228
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740924,0,350,150,217
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740925,0,294,128,161
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740926,0,211,117,139
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740927,0,222,83,139
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740928,0,217,78,139
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740929,0,256,94,150
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19740930,0,244,89,167
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741001,0,283,100,156
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741002,30,194,117,117
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741003,0,183,67,117
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741004,0,167,67,83
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741005,0,189,33,94
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741006,0,211,67,117
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741007,0,244,78,128
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741008,0,261,72,139
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741009,0,189,83,117
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741010,20,172,78,128
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741011,0,222,111,139
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741012,0,233,83,156
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741013,0,211,111,133
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741014,0,217,78,139
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741015,0,244,78,144
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741016,0,244,78,139
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741017,0,239,83,167
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741018,0,256,83,150
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741019,0,189,78,128
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741020,84,144,83,83
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741021,0,128,44,94
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741022,0,211,61,156
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741023,0,206,72,100
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741024,0,217,56,161
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741025,3,189,89,106
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741026,0,178,61,122
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741027,69,150,100,111
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741028,333,111,78,83
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741029,0,117,61,94
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741030,0,133,61,100
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741031,25,139,72,78
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741101,0,117,61,78
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741102,0,117,50,72
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741103,0,167,44,89
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741104,13,150,28,89
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741105,13,139,78,117
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741106,257,128,100,106
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741107,208,122,61,61
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741108,0,139,56,100
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741109,18,133,83,72
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741110,18,128,56,89
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741111,0,150,83,89
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741112,0,178,72,100
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741113,0,167,83,106
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741114,0,117,61,83
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741115,0,128,56,67
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741116,0,100,33,72
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741117,150,100,61,83
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741118,274,100,56,72
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741119,91,117,67,94
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741120,117,156,83,106
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741121,343,111,39,44
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741122,18,89,39,83
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741123,234,128,83,128
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741124,3,167,83,89
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741125,56,111,39,44
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741126,0,100,17,50
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741127,0,106,33,33
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741128,0,100,17,61
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741129,0,100,50,56
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741130,0,100,39,56
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741201,0,83,44,61
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741202,41,94,50,61
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741203,20,94,56,83
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741204,43,106,72,78
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741205,13,111,50,72
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741206,137,117,67,83
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741207,0,133,56,67
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741208,25,100,50,56
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741209,8,117,56,94
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741210,71,100,78,100
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741211,8,122,39,39
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741212,203,106,28,61
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741213,61,72,33,50
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741214,25,100,50,67
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741215,71,139,67,122
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741216,61,156,78,78
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741217,20,100,39,61
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741218,71,117,44,78
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741219,41,106,67,100
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741220,94,144,94,111
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741221,185,133,17,17
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741222,43,56,6,6
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741223,0,33,-6,0
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741224,0,33,-6,22
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741225,3,50,17,39
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741226,201,111,28,106
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741227,165,106,17,33
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741228,13,33,-6,17
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741229,56,50,0,39
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741230,81,83,11,17
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19741231,0,39,-6,17
